"날짜","종가","시가","고가","저가","거래량","변동 %"
"2025- 03- 27","19,990.25","20,046.00","20,199.50","19,937.25","7.66K","-0.63%"
"2025- 03- 26","20,116.50","20,511.50","20,536.75","20,045.00","620.69K","-1.82%"
"2025- 03- 25","20,488.50","20,353.00","20,524.75","20,293.00","470.89K","0.56%"
"2025- 03- 24","20,374.25","20,050.50","20,409.50","20,050.50","555.04K","2.07%"
"2025- 03- 21","19,961.00","19,898.50","19,977.50","19,602.25","605.24K","0.41%"
"2025- 03- 20","19,879.25","19,949.75","20,105.00","19,735.25","607.25K","-0.36%"
"2025- 03- 19","19,951.00","19,704.75","20,143.00","19,660.00","574.70K","1.27%"
"2025- 03- 18","19,701.75","20,041.00","20,066.50","19,604.25","569.61K","-1.68%"
"2025- 03- 17","20,038.25","19,885.50","20,167.75","19,757.00","508.95K","0.60%"
"2025- 03- 14","19,919.50","19,505.75","19,949.50","19,503.75","106.99K","2.39%"
"2025- 03- 13","19,453.75","19,787.25","19,900.75","19,372.50","37.53K","-1.88%"
"2025- 03- 12","19,826.25","19,605.25","19,992.25","19,593.50","21.32K","1.13%"
"2025- 03- 11","19,605.25","19,651.25","19,893.00","19,345.75","24.45K","0.78%"
"2025- 03- 10","19,452.75","20,147.00","20,156.50","19,272.25","798.37K","-3.84%"
"2025- 03- 07","20,229.75","20,214.50","20,286.25","19,765.50","763.26K","0.70%"
"2025- 03- 06","20,089.25","20,605.25","20,647.50","20,003.00","763.15K","-2.79%"
"2025- 03- 05","20,665.00","20,555.00","20,725.00","20,215.00","783.64K","1.30%"
"2025- 03- 04","20,399.00","20,527.00","20,732.50","20,075.25","958.07K","-0.34%"
"2025- 03- 03","20,468.25","21,005.25","21,121.00","20,316.75","833.04K","-2.16%"
"2025- 02- 28","20,919.50","20,649.50","20,944.25","20,460.50","845.89K","1.52%"
"2025- 02- 27","20,605.75","21,249.00","21,386.50","20,583.25","854.18K","-2.74%"
"2025- 02- 26","21,187.00","21,230.50","21,409.25","21,055.00","646.24K","0.18%"
"2025- 02- 25","21,149.00","21,442.50","21,453.75","20,990.00","805.68K","-1.27%"
"2025- 02- 24","21,420.25","21,700.75","21,813.00","21,407.50","670.63K","-1.19%"
"2025- 02- 21","21,679.25","22,136.00","22,245.50","21,652.75","708.35K","-2.09%"
"2025- 02- 20","22,141.75","22,213.00","22,235.50","21,951.00","563.59K","-0.49%"
"2025- 02- 19","22,250.50","22,224.50","22,299.75","22,118.00","496.44K","0.08%"
"2025- 02- 18","22,232.25","22,235.75","22,319.75","22,102.75","567.20K","0.16%"
"2025- 02- 14","22,196.25","22,071.00","22,225.00","22,042.50","433.21K","0.38%"
"2025- 02- 13","22,113.25","21,861.25","22,124.00","21,753.00","536.74K","1.41%"
"2025- 02- 12","21,804.75","21,794.25","21,862.50","21,510.75","545.41K","0.08%"
"2025- 02- 11","21,786.75","21,832.00","21,871.50","21,669.50","423.20K","-0.27%"
"2025- 02- 10","21,846.50","21,463.25","21,894.00","21,418.00","391.63K","1.18%"
"2025- 02- 07","21,590.75","21,817.75","21,968.00","21,552.75","598.87K","-1.28%"
"2025- 02- 06","21,871.75","21,764.50","21,882.25","21,705.75","438.73K","0.50%"
"2025- 02- 05","21,763.00","21,562.00","21,795.00","21,429.75","497.66K","0.43%"
"2025- 02- 04","21,670.25","21,592.00","21,694.00","21,242.50","497.14K","1.24%"
"2025- 02- 03","21,405.00","21,200.00","21,579.75","20,943.00","728.14K","-0.85%"
"2025- 01- 31","21,589.25","21,680.00","21,966.00","21,533.75","655.81K","-0.16%"
"2025- 01- 30","21,624.75","21,547.75","21,748.75","21,419.50","618.07K","0.47%"
"2025- 01- 29","21,523.25","21,559.00","21,697.00","21,367.00","629.63K","-0.27%"
"2025- 01- 28","21,581.75","21,343.25","21,626.00","21,159.50","663.34K","1.52%"
"2025- 01- 27","21,258.50","21,771.00","21,771.00","20,763.75","1.06M","-2.98%"
"2025- 01- 24","21,911.25","22,018.50","22,078.25","21,844.00","522.90K","-0.58%"
"2025- 01- 23","22,038.25","21,981.75","22,050.50","21,855.50","476.29K","0.17%"
"2025- 01- 22","22,000.50","21,809.25","22,093.50","21,768.25","508.61K","1.34%"
"2025- 01- 21","21,709.50","21,600.00","21,783.50","21,377.75","662.32K","0.53%"
"2025- 01- 17","21,594.75","21,227.50","21,682.50","21,209.25","594.11K","1.62%"
"2025- 01- 16","21,249.75","21,389.00","21,567.25","21,172.25","598.63K","-0.70%"
"2025- 01- 15","21,400.25","20,977.00","21,452.75","20,909.00","551.81K","2.30%"
"2025- 01- 14","20,919.50","21,020.00","21,143.75","20,773.50","676.19K","-0.13%"
"2025- 01- 13","20,947.25","21,027.50","21,037.00","20,694.00","617.06K","-0.33%"
"2025- 01- 10","21,016.00","21,302.75","21,372.50","20,874.75","703.96K","-1.34%"
"2025- 01- 09","21,301.50","21,334.75","21,347.25","21,218.00","77.17K","-0.28%"
"2025- 01- 08","21,360.75","21,380.75","21,448.25","21,166.25","637.11K","0.00%"
"2025- 01- 07","21,359.75","21,781.25","21,806.00","21,279.50","645.14K","-1.77%"
"2025- 01- 06","21,744.50","21,532.25","21,896.75","21,478.25","574.30K","1.06%"
"2025- 01- 03","21,516.50","21,186.75","21,559.25","21,144.00","488.24K","1.65%"
"2025- 01- 02","21,167.50","21,269.00","21,490.50","20,983.75","664.74K","-0.28%"
"2024- 12- 31","21,226.50","21,390.25","21,524.75","21,182.00","477.28K","-0.89%"
"2024- 12- 30","21,416.25","21,711.00","21,742.75","21,253.00","530.98K","-1.30%"
"2024- 12- 27","21,698.50","21,990.75","22,008.00","21,498.75","572.60K","-1.41%"
"2024- 12- 26","22,008.00","22,049.50","22,111.25","21,870.25","407.12K","-0.09%"
"2024- 12- 24","22,028.50","21,743.25","22,049.75","21,709.00","261.20K","1.27%"
"2024- 12- 23","21,753.25","21,566.00","21,776.75","21,476.75","508.60K","0.87%"
"2024- 12- 20","21,566.50","21,429.25","21,812.25","21,006.50","864.71K","0.88%"
"2024- 12- 19","21,379.00","21,499.75","21,697.75","21,345.75","743.11K","-0.57%"
"2024- 12- 18","21,501.75","22,309.25","22,387.75","21,311.00","733.61K","-3.64%"
"2024- 12- 17","22,314.50","22,412.25","22,425.75","22,244.25","568.54K","-0.42%"
"2024- 12- 16","22,408.00","22,062.00","22,450.00","22,050.50","435.38K","1.48%"
"2024- 12- 13","22,082.00","21,967.25","22,184.00","21,942.50","118.26K","0.75%"
"2024- 12- 12","21,918.50","22,027.00","22,042.50","21,871.75","20.18K","-0.65%"
"2024- 12- 11","22,062.50","21,699.00","22,087.00","21,674.00","10.50K","1.81%"
"2024- 12- 10","21,670.00","21,737.00","21,873.25","21,619.25","4.80K","-0.37%"
"2024- 12- 09","21,750.75","21,911.00","21,975.00","21,707.50","7.18K","0.43%"
"2024- 12- 06","21,656.75","21,450.00","21,669.25","21,424.75","459.88K","0.85%"
"2024- 12- 05","21,473.25","21,513.25","21,567.25","21,437.50","421.04K","-0.29%"
"2024- 12- 04","21,536.50","21,323.00","21,548.50","21,305.75","461.92K","1.20%"
"2024- 12- 03","21,281.50","21,220.00","21,329.00","21,134.25","444.14K","0.30%"
"2024- 12- 02","21,218.00","20,995.25","21,259.75","20,940.00","475.46K","1.07%"
"2024- 11- 29","20,993.50","20,813.00","21,017.50","20,805.50","339.96K","0.87%"
"2024- 11- 27","20,813.00","20,990.75","21,019.00","20,675.00","520.03K","-0.86%"
"2024- 11- 26","20,993.50","20,906.25","21,024.75","20,755.00","505.25K","0.54%"
"2024- 11- 25","20,880.25","20,935.00","21,081.00","20,780.25","544.57K","0.15%"
"2024- 11- 22","20,849.75","20,794.00","20,880.00","20,693.25","541.55K","0.10%"
"2024- 11- 21","20,829.50","20,738.00","20,905.75","20,514.25","698.34K","0.39%"
"2024- 11- 20","20,749.00","20,762.25","20,843.25","20,477.00","619.49K","-0.09%"
"2024- 11- 19","20,767.75","20,633.25","20,792.50","20,382.50","553.62K","0.65%"
"2024- 11- 18","20,633.50","20,504.00","20,724.25","20,476.00","525.47K","0.68%"
"2024- 11- 15","20,493.75","20,977.50","20,981.50","20,405.25","691.85K","-2.47%"
"2024- 11- 14","21,011.75","21,167.00","21,190.25","20,950.50","561.95K","-0.70%"
"2024- 11- 13","21,159.50","21,178.00","21,268.50","21,056.50","533.74K","-0.14%"
"2024- 11- 12","21,189.50","21,221.00","21,251.75","21,054.75","511.37K","-0.13%"
"2024- 11- 11","21,217.75","21,249.75","21,340.75","21,098.25","456.01K","-0.06%"
"2024- 11- 08","21,231.25","21,224.25","21,265.00","21,121.75","401.94K","0.03%"
"2024- 11- 07","21,224.75","20,923.50","21,253.00","20,861.50","462.81K","1.58%"
"2024- 11- 06","20,894.00","20,360.50","20,935.25","20,323.50","632.41K","2.71%"
"2024- 11- 05","20,341.75","20,130.75","20,385.50","20,041.75","450.12K","1.27%"
"2024- 11- 04","20,086.00","20,138.00","20,248.50","20,013.00","520.52K","-0.33%"
"2024- 11- 01","20,153.25","20,071.00","20,288.00","20,017.00","554.03K","0.66%"
"2024- 10- 31","20,021.75","20,482.00","20,495.75","20,008.50","686.68K","-2.50%"
"2024- 10- 30","20,534.75","20,734.00","20,788.50","20,472.50","519.41K","-0.78%"
"2024- 10- 29","20,696.50","20,513.00","20,760.25","20,432.25","498.02K","0.97%"
"2024- 10- 28","20,497.00","20,525.50","20,676.50","20,486.00","430.12K","-0.01%"
"2024- 10- 25","20,498.75","20,388.50","20,707.25","20,364.00","585.93K","0.58%"
"2024- 10- 24","20,380.25","20,294.25","20,428.50","20,261.75","462.55K","0.79%"
"2024- 10- 23","20,220.50","20,521.00","20,542.50","20,079.00","619.16K","-1.57%"
"2024- 10- 22","20,542.00","20,536.50","20,602.25","20,360.25","476.32K","0.11%"
"2024- 10- 21","20,519.50","20,496.25","20,554.50","20,343.75","456.08K","0.18%"
"2024- 10- 18","20,483.50","20,384.00","20,529.75","20,320.75","385.57K","0.57%"
"2024- 10- 17","20,368.00","20,328.00","20,594.75","20,276.75","535.49K","0.09%"
"2024- 10- 16","20,349.50","20,334.50","20,398.50","20,206.25","417.57K","0.04%"
"2024- 10- 15","20,342.00","20,638.75","20,659.25","20,254.00","522.39K","-1.34%"
"2024- 10- 14","20,619.25","20,432.50","20,680.00","20,383.25","395.76K","0.83%"
"2024- 10- 11","20,450.00","20,435.00","20,494.25","20,314.75","385.31K","0.10%"
"2024- 10- 10","20,429.75","20,445.25","20,508.25","20,301.50","450.57K","-0.16%"
"2024- 10- 09","20,463.50","20,294.25","20,482.75","20,196.00","421.25K","0.81%"
"2024- 10- 08","20,298.50","20,025.75","20,329.50","19,902.50","444.75K","1.53%"
"2024- 10- 07","19,992.75","20,220.00","20,267.25","19,948.00","450.37K","-1.16%"
"2024- 10- 04","20,227.25","19,965.50","20,263.75","19,941.50","560.07K","1.19%"
"2024- 10- 03","19,990.25","20,055.50","20,113.75","19,852.00","526.77K","-0.10%"
"2024- 10- 02","20,009.75","19,975.25","20,090.25","19,833.50","475.60K","0.17%"
"2024- 10- 01","19,975.00","20,234.25","20,331.75","19,818.00","662.78K","-1.41%"
"2024- 09- 30","20,261.25","20,198.50","20,287.00","20,056.00","510.43K","0.20%"
"2024- 09- 27","20,221.50","20,345.00","20,395.75","20,173.00","435.63K","-0.61%"
"2024- 09- 26","20,346.25","20,242.00","20,538.00","20,188.00","509.76K","0.76%"
"2024- 09- 25","20,192.00","20,183.75","20,271.00","20,064.25","405.05K","0.12%"
"2024- 09- 24","20,167.75","20,063.25","20,214.75","19,953.00","457.13K","0.44%"
"2024- 09- 23","20,080.00","20,040.00","20,164.00","19,955.25","394.95K","0.26%"
"2024- 09- 20","20,028.25","20,066.00","20,084.00","19,860.00","479.65K","-0.30%"
"2024- 09- 19","20,088.00","19,648.75","20,203.00","19,636.75","615.56K","2.59%"
"2024- 09- 18","19,580.50","19,686.75","19,900.00","19,558.00","559.59K","-0.48%"
"2024- 09- 17","19,675.75","19,655.00","19,850.25","19,574.50","509.25K","0.05%"
"2024- 09- 16","19,665.25","19,733.00","19,784.00","19,529.00","376.50K","-0.51%"
"2024- 09- 13","19,767.00","19,675.50","19,813.50","19,634.75","130.64K","0.43%"
"2024- 09- 12","19,681.75","19,471.50","19,716.75","19,418.25","29.76K","0.92%"
"2024- 09- 11","19,501.75","19,064.75","19,523.50","18,773.50","21.66K","2.16%"
"2024- 09- 10","19,088.75","18,958.50","19,101.75","18,807.00","8.59K","0.92%"
"2024- 09- 09","18,915.00","18,589.50","18,955.00","18,589.50","9.06K","1.26%"
"2024- 09- 06","18,678.75","19,157.00","19,198.00","18,564.00","10.48K","-2.67%"
"2024- 09- 05","19,190.75","19,188.25","19,376.25","19,055.50","5.85K","0.01%"
"2024- 09- 04","19,189.50","19,219.75","19,340.75","19,055.25","6.39K","-0.23%"
"2024- 09- 03","19,234.50","19,850.75","19,919.25","19,143.75","4.19K","-3.14%"
"2024- 08- 30","19,859.00","19,694.00","19,863.75","19,606.50","1.70K","1.19%"
"2024- 08- 29","19,625.50","19,450.00","19,926.00","19,370.00","3.88K","-0.11%"
"2024- 08- 28","19,647.50","19,873.25","19,923.25","19,462.50","2.94K","-1.21%"
"2024- 08- 27","19,888.50","19,802.25","19,924.75","19,677.50","1.04K","0.32%"
"2024- 08- 26","19,824.25","20,023.00","20,078.75","19,740.00","1.25K","-1.01%"
"2024- 08- 23","20,025.75","19,858.50","20,135.50","19,828.00","2.17K","1.08%"
"2024- 08- 22","19,811.75","20,165.75","20,251.25","19,790.00","1.45K","-1.66%"
"2024- 08- 21","20,145.25","20,046.00","20,217.00","20,015.00","1.22K","0.49%"
"2024- 08- 20","20,046.50","20,107.00","20,166.25","19,980.00","0.83K","-0.24%"
"2024- 08- 19","20,094.50","19,896.00","20,108.25","19,766.00","0.92K","1.28%"
"2024- 08- 16","19,839.75","19,806.00","19,915.00","19,680.00","1.07K","0.13%"
"2024- 08- 15","19,814.00","19,348.00","19,832.00","19,323.50","1.73K","2.46%"
"2024- 08- 14","19,338.00","19,340.00","19,425.00","19,152.25","1.55K","0.06%"
"2024- 08- 13","19,326.25","18,858.50","19,343.50","18,851.75","1.30K","2.49%"
"2024- 08- 12","18,856.50","18,849.00","18,978.50","18,740.00","1.20K","0.12%"
"2024- 08- 09","18,833.75","18,785.00","18,880.00","18,606.00","1.24K","0.50%"
"2024- 08- 08","18,740.25","18,122.00","18,800.25","17,953.75","2.95K","3.11%"
"2024- 08- 07","18,174.50","18,272.50","18,770.00","18,049.50","2.35K","-1.18%"
"2024- 08- 06","18,391.00","18,397.00","18,694.50","18,175.00","2.13K","0.97%"
"2024- 08- 05","18,213.50","18,610.75","18,610.75","17,553.75","4.78K","-1.62%"
"2024- 08- 03","18,513.25","18,513.25","18,513.25","18,513.25","","-1.37%"
"2024- 08- 02","18,770.50","19,196.50","19,196.50","18,621.25","3.27K","-2.52%"
"2024- 08- 01","19,255.50","19,828.00","19,947.50","19,089.50","3.33K","-2.49%"
"2024- 07- 31","19,747.25","19,110.00","19,880.50","19,110.00","2.20K","2.99%"
"2024- 07- 30","19,173.50","19,473.50","19,560.00","18,971.00","3.35K","-1.43%"
"2024- 07- 29","19,450.75","19,467.25","19,620.00","19,357.50","1.39K","1.43%"
"2024- 07- 27","19,175.75","19,175.75","19,175.75","19,175.75","","-1.23%"
"2024- 07- 26","19,415.50","19,262.25","19,540.00","19,241.75","2.00K","0.95%"
"2024- 07- 25","19,233.25","19,512.25","19,626.25","19,118.75","4.18K","-1.08%"
"2024- 07- 24","19,443.25","20,130.00","20,130.00","19,420.50","3.12K","-3.63%"
"2024- 07- 23","20,175.25","20,228.00","20,334.25","20,123.00","0.78K","-0.37%"
"2024- 07- 22","20,250.75","19,990.50","20,290.00","19,972.75","1.19K","2.79%"
"2024- 07- 20","19,701.50","19,701.50","19,701.50","19,701.50","","-1.29%"
"2024- 07- 19","19,959.25","20,199.75","20,225.00","19,903.75","1.72K","-0.94%"
"2024- 07- 18","20,148.50","20,285.75","20,410.00","20,013.75","1.60K","-0.49%"
"2024- 07- 17","20,248.25","20,845.00","20,845.00","20,218.00","1.89K","-2.89%"
"2024- 07- 16","20,851.75","20,887.00","20,936.75","20,725.75","1.11K","0.07%"
"2024- 07- 15","20,836.25","20,822.25","21,049.00","20,769.75","1.02K","1.44%"
"2024- 07- 13","20,539.75","20,539.75","20,539.75","20,539.75","","-1.15%"
"2024- 07- 12","20,777.75","20,682.00","20,996.75","20,600.00","1.39K","0.40%"
"2024- 07- 11","20,695.25","21,150.00","21,237.75","20,634.50","1.80K","-2.19%"
"2024- 07- 10","21,159.50","20,946.00","21,168.75","20,945.75","1.06K","1.07%"
"2024- 07- 09","20,935.75","20,942.00","21,028.75","20,875.75","0.85K","0.10%"
"2024- 07- 08","20,915.50","20,857.75","20,940.00","20,838.75","0.67K","0.19%"
"2024- 07- 05","20,875.75","20,670.75","20,893.75","20,624.00","0.82K","2.38%"
"2024- 07- 04","20,390.50","20,404.00","20,415.75","20,368.00","56.69K","-1.33%"
"2024- 07- 03","20,665.50","20,490.50","20,686.50","20,460.00","0.48K","0.76%"
"2024- 07- 02","20,509.25","20,302.50","20,512.00","20,169.50","1.18K","1.01%"
"2024- 07- 01","20,304.25","20,215.00","20,325.00","20,075.00","1.00K","1.69%"
"2024- 06- 29","19,966.50","19,966.50","19,966.50","19,966.50","","-1.06%"
"2024- 06- 28","20,179.50","20,339.50","20,521.50","20,170.00","1.41K","-0.55%"
"2024- 06- 27","20,291.50","20,201.50","20,368.00","20,136.25","0.80K","0.13%"
"2024- 06- 26","20,265.00","20,220.00","20,320.00","20,161.25","0.82K","0.20%"
"2024- 06- 25","20,224.25","20,018.00","20,229.75","19,977.50","0.87K","1.11%"
"2024- 06- 24","20,003.00","20,264.00","20,283.50","19,978.00","1.24K","-0.03%"
"2024- 06- 22","20,009.75","20,009.75","20,009.75","20,009.75","","-1.12%"
"2024- 06- 21","20,235.75","20,311.50","20,333.50","20,170.00","0.59K","-0.25%"
"2024- 06- 20","20,286.00","20,456.50","20,601.00","20,218.25","0.73K","0.25%"
"2024- 06- 19","20,235.75","20,223.00","20,251.75","20,209.00","76.18K","-1.00%"
"2024- 06- 18","20,440.25","20,452.50","20,489.75","20,376.00","0.18K","-0.01%"
"2024- 06- 17","20,441.50","20,210.00","20,512.00","20,171.25","0.15K","1.25%"
"2024- 06- 14","20,189.25","20,118.00","20,196.00","20,007.00","0.17K","0.38%"
"2024- 06- 13","20,112.00","20,115.00","20,183.25","20,011.00","0.27K","0.57%"
"2024- 06- 12","19,998.50","19,735.00","20,105.00","19,735.00","0.18K","1.36%"
"2024- 06- 11","19,729.50","19,577.25","19,732.25","19,501.00","0.06K","0.70%"
